"","ensembl_transcript_id","external_transcript_id","con1_ExpCounts","con2_ExpCounts","mic1_ExpCounts","mic2_ExpCounts","mic3_ExpCounts"
"223","ENSRNOT00000000721","D3ZDM3_RAT",0.0712178499027796,-0.140015055140949,2.95703402089657,1.95318431270378,2.60381454659946
"224","ENSRNOT00000000728","Traf3ip2",3.6266772891422,3.20227561311923,4.07318429663257,4.29695489305914,3.7604463104759
"225","ENSRNOT00000000732","D3ZDL9_RAT",-0.174590196590683,0.920931217196989,3.61626538148786,2.79816844914725,3.56300299840227
"226","ENSRNOT00000000733","Fyn",1.16701392909313,1.68962293901038,1.84329794458336,1.93287586687919,1.52241881074645
"227","ENSRNOT00000000735","D3ZDL5_RAT",-2.54825191510731,1.07578853553498,-2.54825191510731,1.93064300634973,0.501578336466176
"228","ENSRNOT00000000737","F1LTF8_RAT",3.24328733058655,2.81407201861331,3.54400026138081,3.50970441506089,3.27480205244739
"229","ENSRNOT00000000742","Hdac2",5.468899526494,5.67470000534962,5.56789670178795,5.7126279360441,5.76319426365831
"230","ENSRNOT00000000748","Ipmk",4.94752810613295,4.9362180824526,4.73348485475544,4.60182710385234,4.36402528311448
"231","ENSRNOT00000000749","Cisd1",5.98009278995706,5.95328978652686,5.90529795226455,5.90467144002374,6.29659355319982
"232","ENSRNOT00000000750","Ube2d1",1.99398591945431,2.20945044368854,3.52809927025434,3.74846282078579,3.16976514873556
"233","ENSRNOT00000000753","Tfam",4.73522883370453,4.1294820227288,5.19843081686984,5.39884454140318,5.09453244215866
"234","ENSRNOT00000000754","Bicc1",1.92500798335253,1.59987196067483,5.05111809178045,4.51755368024589,4.64467150183805
"235","ENSRNOT00000000765","F1MA71_RAT",1.1270350898303,0.278872621924748,0.37080141176826,1.09043673774246,1.00339244664909
"236","ENSRNOT00000000772","Hint1",6.66438192001247,6.75436026294611,7.64582827806714,7.54200092615895,8.06182280209501
"237","ENSRNOT00000000783","Cdk1",1.3193838424397,2.11772814102032,3.68797842426536,4.33262510194636,4.2420068237213
"238","ENSRNOT00000000784","Rhobtb1",4.39338057252016,5.60669051830332,5.6255725434499,4.76026098416563,-1.38411748990122
"239","ENSRNOT00000000785","RGD1306739",-1.15226596094831,-0.530938737396139,0.850495743938196,1.59690894388006,1.34929603216994
"240","ENSRNOT00000000787","Arid5b",3.70076551662728,3.85821700610435,4.95949031440547,4.75164337362181,4.02513230645904
"241","ENSRNOT00000000791","Ado",1.73658881503571,1.64344115497421,2.90990261590285,3.12646265194285,2.6828811007706
"242","ENSRNOT00000000792","Egr2",-0.456258712627809,-0.360376480126201,1.94235248560561,1.64309806812272,1.98419569958516
"243","ENSRNOT00000000794","Nrbf2",5.43382590925878,6.13819924489888,4.74337193231962,4.67473761356296,4.57449845441474
"244","ENSRNOT00000000801","F1LMK9_RAT",4.63145563835246,3.93543332673451,4.12296718575512,4.10560646274721,-2.54825191510731
"245","ENSRNOT00000000804","Jmjd1c",6.04246010534,6.30761052908329,6.11548427205436,6.32695636129408,5.78639138039495
"246","ENSRNOT00000000811","Nr5a2",4.01242574026268,2.6388549833132,2.5232767101825,3.0158373258358,1.53255168400364
"247","ENSRNOT00000000812","",3.49342329189212,3.67669781116707,3.48370884620345,3.34551322474292,3.78902612020558
"248","ENSRNOT00000000814","Q6LDZ3_RAT",3.701384395409,3.79687969210156,5.23734058784,5.20565476483605,5.9023885662875
"249","ENSRNOT00000000817","Nek7",5.23790901350836,5.38158181857803,6.16283956385642,6.30198133191844,6.14319345922712
"250","ENSRNOT00000000821","Acacb",3.25274779020988,3.39267543518085,3.56379911841235,3.72299133499869,1.46376826613754
"251","ENSRNOT00000000824","Hps4",4.11879543115864,3.99023648782752,4.22779985356327,4.33965451957934,3.78829090467701
"252","ENSRNOT00000000826","F1LTK4_RAT",1.3617589773513,1.90367639521692,2.13826814432391,2.49110131603087,2.58552226539745
"253","ENSRNOT00000000828","Tfip11",4.46212491487905,4.62888716923071,5.56950910464542,5.63043445205048,5.24474942382391
"254","ENSRNOT00000000831","Tpst2",5.1537392209943,5.07085809249511,4.93724635830719,5.08434886892218,5.14152491747685
"255","ENSRNOT00000000832","D3ZBD4_RAT",2.99030040509709,2.82277653595183,3.21852213880461,3.71814472967066,3.1917546738638
"256","ENSRNOT00000000865","",0.256685123540851,1.03967159501098,2.9505758204417,3.38383034160393,2.78941197920192
"257","ENSRNOT00000000872","D3ZAV4_RAT",1.59811316725826,-2.54825191510731,0.85863465896117,1.46786287559138,-2.54825191510731
"258","ENSRNOT00000000881","Dao",6.66566421746223,6.35738108303275,5.6444273405204,6.05957787264163,6.33815879479995
"259","ENSRNOT00000000886","Coro1c",5.70203966411496,5.38758095437415,6.60921032498898,6.47977503639115,6.55055912847138
"260","ENSRNOT00000000888","Selplg",1.3193838424397,1.75901612776095,4.00148696083947,3.47181540506993,3.95315932884177
"261","ENSRNOT00000000889","Tmem119",-0.456258712627809,-0.207863784609687,1.18850638519794,1.09708904195961,2.13638496108241
"262","ENSRNOT00000000890","Iscu",6.14079600451836,6.28223527299008,6.95827441824441,6.81074648414164,7.28368957489086
"263","ENSRNOT00000000891","Sart3",3.55372727502716,3.98232991705459,5.14005740192853,5.16190700997318,4.73233085324583
"264","ENSRNOT00000000892","Ficd",1.73658881503571,2.11772814102032,3.37461549888157,3.28051737705418,3.23488798688515
"265","ENSRNOT00000000893","Cmklr1",1.47225431601443,1.38015255418304,3.96425628135971,3.60589786677966,3.75104405994518
"266","ENSRNOT00000000901","RGD1306556",4.11105308166267,4.4171151340671,3.79787365528106,3.83228757029066,2.85073444415773
"267","ENSRNOT00000000903","",0.255561843448723,0.932138814521445,1.50979806106814,1.34077817688873,1.24598837075902
"268","ENSRNOT00000000904","Chmp2b",2.12277256472006,2.35665453895039,4.2225539492305,4.17649558069066,4.37036405069794
"269","ENSRNOT00000000909","Cggbp1",5.29711000902867,5.05962991421671,5.9821046083995,5.97362258091931,5.94613960725984
"270","ENSRNOT00000000911","MGC95208",3.70920063378064,3.80541938912704,4.56274542743259,4.33262510194636,4.55458571904496
"271","ENSRNOT00000000955","Clic2",2.50006162191202,3.04416081874433,3.99534818694917,4.13669175825485,3.3136415064713
"272","ENSRNOT00000000956","TMLH_RAT",2.4481549537829,2.51979939669853,3.25638761995789,3.88128448968225,2.9544871091444
"273","ENSRNOT00000000990","RT1-M3-1",1.37216110081971,1.64344115497421,3.51184905613153,2.81964500323467,3.92834769090838
"274","ENSRNOT00000000995","Ubd",-0.456258712627809,2.17434685340374,6.99061324325856,8.01295300956748,1.24598837075902
"275","ENSRNOT00000001008","Mog",0.0112522043666525,-0.207863784609687,1.94235248560561,1.64309806812272,1.66180207943748
"276","ENSRNOT00000001011","F1LQH1_RAT",0.255561843448723,-0.360376480126201,1.9915395469323,2.03825718506104,2.22054405696365
"277","ENSRNOT00000001012","Znrd1",1.47225431601443,1.79557132910452,2.72935457118546,2.48121844828024,3.19383814877914
"278","ENSRNOT00000001013","Ppp1r11",4.58883272135927,4.58309300687581,6.1379497462464,5.99426051168023,6.27712281095257
"279","ENSRNOT00000001014","Rnf39",3.95545599490352,2.93369854118373,1.09973511989269,1.44874528308431,1.0756751079525
"280","ENSRNOT00000001021","Trim39",4.06891060558699,4.14642174733541,4.66980773312524,4.64967268974345,4.67834462927474
"281","ENSRNOT00000001024","Rpp21",4.81550437896909,5.28033145136611,4.43167639357263,4.19986119004297,4.62225941996065
"282","ENSRNOT00000001035","RT1-N3",2.36830567189,3.5045520071498,6.31736779890026,5.03894703508233,5.72052387571364
"283","ENSRNOT00000001036","RT1-S3",6.84007217097527,6.6469242919586,6.84935096292513,5.6759401046234,5.27520876502537
"284","ENSRNOT00000001044","D4A054_RAT",6.98131576275757,7.05428938178629,8.33011201132995,8.3265576870847,8.12943702045539
"285","ENSRNOT00000001049","Abcf1",5.63834366181014,5.8799243360798,6.61894575518164,6.71024725282803,6.58165543976315
"286","ENSRNOT00000001050","Msl3l2",0.255561843448723,0.642169732072845,1.42610702350892,1.28360524806252,1.73992711265068
"287","ENSRNOT00000001051","D4A050_RAT",1.18009775049389,1.10346182955292,2.2616543887557,2.35285812793202,1.64199840894908
"288","ENSRNOT00000001053","PP1RA_RAT",4.75722166933744,4.35723580348445,4.72364095657375,5.06751134472002,4.81081058813732
"289","ENSRNOT00000001054","Gja1",4.353381995549,4.31353856474081,6.02534479100478,5.91037181565127,5.73961805640585
"290","ENSRNOT00000001057","F1M159_RAT",1.41101897571654,2.49133438299247,3.86020744050817,3.31986518509126,3.80519764473045
"291","ENSRNOT00000001058","Mrps18b",5.07633086413034,5.02541134171552,6.92047169925628,6.66585555663205,6.91669062409175
"292","ENSRNOT00000001059","Hsf2",4.02928422984245,3.71508471512195,5.29045030382565,5.37269679984003,5.09445809597993
"293","ENSRNOT00000001064","D4A036_RAT",-2.0602697504651,-2.14763681651887,-0.0683653448332008,0.744763884230995,0.240731203874712
"294","ENSRNOT00000001065","RGD1303066",-0.0485369534138942,-0.0157310570315462,0.466214159015723,1.37894666615342,0.844842044409862
"295","ENSRNOT00000001066","Serinc1",7.62048787627177,7.63517999243843,8.06685039403057,8.06636224344115,8.16404582756518
"296","ENSRNOT00000001067","D4A035_RAT",0.361685476760475,-0.960026889130157,0.718986398171902,0.436060193501454,-0.185022992829498
"297","ENSRNOT00000001077","RGD1302996",2.65718108405997,2.91720444564778,3.68797842426536,3.8222852896131,3.67790807354212
"298","ENSRNOT00000001079","Fabp7",6.91615320491652,5.96657606465324,4.46466615751976,4.31132898092246,5.19790610830021
"299","ENSRNOT00000001081","Smpdl3a",6.64573306780458,6.21788451191181,7.43901852036896,7.00453926929161,7.69629151212086
"300","ENSRNOT00000001084","",2.52358232805419,2.38091500473135,4.35310646857593,4.07905439997511,4.35858748703302
"301","ENSRNOT00000001085","Nrm",0.13857235819761,0.0559346869782681,1.72214491146936,1.68211379358699,1.88452703414432
"302","ENSRNOT00000001088","F1M156_RAT",2.59192761954372,2.77798847138845,4.20797548739431,3.30270148165934,4.09189826027154
"303","ENSRNOT00000001092","Gcc2",4.89885063957786,5.23006902875349,6.46093799465774,6.5234435982606,6.08655185202231
"304","ENSRNOT00000001093","Dse",3.99073427020023,4.07446365722413,4.74560458979637,4.75169607631486,5.08270049022046
"305","ENSRNOT00000001095","Tubb5",5.81001864213286,6.21382159254763,9.45314754102053,9.56263514918612,9.38421130012952
"306","ENSRNOT00000001098","Flot1",4.3043883414643,3.99212763450221,5.66381322405138,5.84789803399832,6.19289398547385
"307","ENSRNOT00000001099","Ier3",3.50197412750596,2.83178090510641,5.58663769717341,5.1541128779736,5.03701068188971
"308","ENSRNOT00000001102","Ddr1",2.63294744823256,0.55017495610981,5.10804145412669,4.92270563107882,4.50951790371928
"309","ENSRNOT00000001103","Gtf2h4",3.60479109196727,3.40514906718754,3.96425628135971,3.8222852896131,3.98559137475691
"310","ENSRNOT00000001108","Ltb",1.5198117531841,0.0559346869782681,2.94854374621403,3.87161732510697,2.69469975453145
"311","ENSRNOT00000001113","Nfkbil1",1.56585139265684,1.8660151167202,3.50995557347773,3.19007179867657,3.53599377699005
"312","ENSRNOT00000001115","Bat1",6.04780302317816,6.02327763576525,7.01923588724609,6.93620388650632,6.91262720175984
"313","ENSRNOT00000001118","Ddah2",0.255561843448723,0.471926699752443,2.50576303914858,2.40284462476185,2.04701067831721
"314","ENSRNOT00000001121","Bat5",4.79636942278916,4.39941083800865,5.61672191819966,5.75496728698452,5.64938068185751
"315","ENSRNOT00000001123","Csnk2b",5.43992678196884,5.50812222149403,6.37511519214883,6.29114396125351,6.44691824949585
"316","ENSRNOT00000001124","Bat4",2.15324978498528,2.28132488378803,4.16355381229238,4.20756638205158,4.37649166257629
"317","ENSRNOT00000001126","Apom",7.89611063011504,8.14455217145164,6.09266342710664,6.02074336593477,6.0467608813048
"318","ENSRNOT00000001127","D3ZX75_RAT",4.56602049240936,4.49269899011888,6.48348153194708,6.27286205820699,5.79369057916269
"319","ENSRNOT00000001129","Bat3",3.27356694889024,3.11008109279194,0.142756617260049,2.9499323170864,-0.0447918900955341
"320","ENSRNOT00000001133","Bat2",7.05566090076151,7.2195936561972,7.99824489138096,8.15847726126735,7.41748760236079
"321","ENSRNOT00000001135","Aif1",3.65889636291888,3.71288844399849,4.95579618583232,4.39468987192153,5.74673146060046
"322","ENSRNOT00000001139","Ncr3",-0.128401378823492,-0.947889694802139,0.48034870752832,0.435010364099043,0.737720137270051
"323","ENSRNOT00000001153","G7c",-1.4862760331831,-1.21245669648182,4.19067152109779,3.77120647029718,3.46668911312052
"324","ENSRNOT00000001154","Rbmx",3.84776804668606,3.50786047890056,4.84767522401381,5.2464701735742,4.74659427210247
"325","ENSRNOT00000001160","Vars",4.76217362729028,4.91344657210146,6.5420460663665,6.53723709197293,6.26292017209164
"326","ENSRNOT00000001174","Slc44a4",0.91360876253733,0.642169732072845,2.58965072663488,3.30944827922806,2.78977934825469
"327","ENSRNOT00000001179","Mmgt1",2.54672571218051,2.42824530798114,2.65341683715971,2.82926605433934,2.22054405696365
"328","ENSRNOT00000001190","Sbds",4.45480276940742,4.44649275432574,6.29115970953674,6.22435237831716,6.17533969576619
"329","ENSRNOT00000001196","Rabgef1",3.36298804558218,3.40514906718754,4.24342407806064,4.43463097884093,4.05562101230454
"330","ENSRNOT00000001198","Kctd7",0.558518943170378,0.378626443177099,0.795030299837465,0.882828157256973,0.188192132994226
"331","ENSRNOT00000001199","F1M387_RAT",1.37216110081971,1.56090423620862,2.01697339010752,1.9674135620761,1.91852075997979
"332","ENSRNOT00000001200","Q6AYS9_RAT",-0.0680924164797408,2.4779010201036,0.436073050227652,0.84538827428238,0.0205227446699958
"333","ENSRNOT00000001201","Hsph1",4.99444830601931,5.818146119802,6.88453600570749,6.81764788237271,7.06147673829052
"334","ENSRNOT00000001202","Crcp",3.58346328971584,3.90078542671969,5.29052550961828,5.07599676299601,5.35511015633626
"335","ENSRNOT00000001207","Alox5ap",0.808765995555713,0.278872621924748,2.92289832855228,2.13839836295971,3.22133407375278
"336","ENSRNOT00000001210","Uspl1",4.10326895788278,4.39346079426072,5.12888479077473,4.95299958392295,4.90758573624923
"337","ENSRNOT00000001211","ARLY_RAT",7.3698666576866,7.78253845684227,7.66142516523,7.68819654019232,7.7480164240367
"338","ENSRNOT00000001215","BGLR_RAT",4.70092752379415,4.2150955577781,4.61972586133979,4.80762125322941,4.77470490347166
"339","ENSRNOT00000001218","RGD1560258",-0.456258712627809,0.0559346869782681,0.48034870752832,0.435010364099043,0.737720137270051
"340","ENSRNOT00000001219","Katnal1",-0.881232751903206,-1.21245669648182,2.80149432246092,2.5795039180762,2.37542736819331
"341","ENSRNOT00000001220","Scand3",4.9518256740153,4.93887600946417,5.96538460671439,5.80729881391851,6.2461020388034
"342","ENSRNOT00000001224","D3ZTR4_RAT",-2.54825191510731,-2.54825191510731,3.69238699414871,-1.40495550390933,2.74083934980065
"343","ENSRNOT00000001225","D3ZTR3_RAT",4.47960804509704,3.63231848695227,5.14119772088167,5.03911977301267,5.04303282540302
"344","ENSRNOT00000001227","Cct6a",6.31755780584948,6.44022202270275,8.12075933936275,8.18564455894701,8.22804982831661
"345","ENSRNOT00000001228","Psph",2.73983393153225,2.47407204890563,3.457333091607,3.48455595847239,3.82460027971015
"346","ENSRNOT00000001229","Mrps17",3.44151983035541,3.55126341576308,4.5792564820289,4.51755368024589,4.62318735727828
"347","ENSRNOT00000001232","D3ZTQ4_RAT",0.464429057069823,0.864925531444857,2.2616543887557,1.64309806812272,1.70139336122183
"348","ENSRNOT00000001234","Slc7a1",0.646846362313983,1.05784308286282,4.65909093134144,4.25295283409516,4.12313717062376
"349","ENSRNOT00000001235","D3ZTQ1_RAT",4.02236634025919,4.36351945286958,4.7775778689822,4.99028420318454,4.34846074114808
"350","ENSRNOT00000001242","Stx2",3.24781349886955,1.93285066079986,2.17479741682363,1.84193940233044,2.37322279794425
"351","ENSRNOT00000001243","Slc46a3",4.75722166933744,3.91746722314357,5.42895991504511,5.33002544409267,5.24896380401049
"352","ENSRNOT00000001244","Pomp",6.27677109824699,6.09513151043776,8.02285658053924,7.72900818626189,8.38379918713377
"353","ENSRNOT00000001247","Ran",6.12717644712183,5.96258291928669,8.41901393876592,8.36591717693286,8.62636294482482
"354","ENSRNOT00000001248","Flt1",4.20860074545612,3.99023648782752,4.8850770688991,5.011391316165,4.1304072952821
"355","ENSRNOT00000001257","F1LQQ3_RAT",0.0112522043666525,1.05784308286282,1.38912600166411,1.68785416865854,1.34929603216994
"356","ENSRNOT00000001261","Rpo1-3",2.73983393153225,3.04416081874433,4.97204883886738,4.69795294220174,4.94517522977288
"357","ENSRNOT00000001262","D3ZRH7_RAT",2.85556047121821,2.77798847138845,4.40033259633536,4.22285439784639,4.86899058567937
"358","ENSRNOT00000001263","Lnx2",3.76137549081062,4.13277163087324,3.83272071516878,4.13669175825485,3.388317660647
"359","ENSRNOT00000001265","Rpl21",7.69661418469089,7.64869984842711,9.77439173585179,9.74652488769403,10.3379272250915
"360","ENSRNOT00000001277","Slc15a4",3.69041159232585,3.94490284637131,5.44940240093752,5.57902787877445,5.16642344999588
"361","ENSRNOT00000001279","Frg1",2.72591006397675,2.62876028045686,3.4851990625849,3.72771454687006,4.05600284534022
"362","ENSRNOT00000001282","Rnf6",4.82021311048994,5.04094827711583,5.63160126694806,5.95357889281736,5.46845143580896
"363","ENSRNOT00000001285","Cyp3a18",9.30258452304565,8.78900666386135,8.82070632898229,7.58402270809195,8.50123467739266
"364","ENSRNOT00000001289","Zfp358",2.50006162191202,2.60341631468845,3.93241525916711,4.01901819250326,3.86333813520268
"365","ENSRNOT00000001290","Mcoln1",4.89885063957786,4.58836359262525,6.4298092572216,6.30681378039704,6.59084194232556
"366","ENSRNOT00000001291","CP3A2_RAT",11.6976485179634,10.131187667921,7.91875606291586,7.47793870831532,8.12406158401945
"367","ENSRNOT00000001292","Aacs",2.09163758685322,2.38091500473135,4.06147945620623,4.49254286690278,3.388317660647
"368","ENSRNOT00000001295","Bri3bp",0.646846362313983,0.559557919024249,3.60968994759851,3.39291482479454,3.42425453343074
"369","ENSRNOT00000001296","Znf655",4.45370123527804,4.61836515850358,6.23534441761217,6.286877038064,5.84160754763694
"370","ENSRNOT00000001298","Pnpla6",3.58256775225505,3.70330037660767,4.93282035804284,4.9575761260132,4.44223163812832
"371","ENSRNOT00000001300","Zkscan5",3.39126352179164,3.60374293124832,4.24885282494415,4.42143975957404,4.08622663660548
