"","ensembl_gene_id","external_gene_name","con1_ExpCounts","con2_ExpCounts","mic1_ExpCounts","mic2_ExpCounts","mic3_ExpCounts"
"227","ENSRNOG00000000622","Hint1",6.55039790022459,6.6334665513859,7.51881914386736,7.4091980302035,7.94455208877054
"228","ENSRNOG00000000632","Cdk1",1.3064610482613,1.99672052958192,3.58338674761011,4.21391295359575,4.13808808154278
"229","ENSRNOG00000000633","Rhobtb1",5.63893917128848,5.49736042883263,5.51037206654407,5.31876432785675,5.35572534893332
"230","ENSRNOG00000000634","Cabcoco1",-1.2710402837695,-0.652380703452447,0.723596188441989,1.46464512718399,1.23167930533392
"231","ENSRNOG00000000635","Arid5b",3.26212939221428,3.44095765217609,4.55492639997179,4.32823617712415,3.66176801176528
"232","ENSRNOG00000000638","Zfp365",-2.04228314396899,-2.07788182890816,0.766998635630081,0.40472421206113,-0.634936491586811
"233","ENSRNOG00000000639","Ado",1.3556543617404,1.35230328211082,2.61687687376621,2.76533169082672,2.39788138783
"234","ENSRNOG00000000640","Egr2",-0.574039387774056,-0.48176081789945,1.84053840582217,1.5108167446593,1.89847179235173
"235","ENSRNOG00000000641","Nrbf2",5.3188913040279,6.0173579004174,4.61609263825602,4.54192831774846,4.45717469866303
"236","ENSRNOG00000000645","Reep3",7.510153218717,7.51832539857693,7.28828313098918,7.40539151326386,7.18281014368573
"237","ENSRNOG00000000648","Jmjd1c",6.12942778611562,6.35382666586587,6.20216239240127,6.36249628722397,5.88859686903601
"238","ENSRNOG00000000653","Nr5a2",6.02170723916767,5.40633544763998,5.23294376992681,5.50445404796205,5.20032305976462
"239","ENSRNOG00000000655","Ptprc",3.75002406832434,4.04710746138176,5.87982900850748,5.52990160650387,6.07034655947182
"240","ENSRNOG00000000657","Nek7",2.8803756298169,2.9827144598865,3.84951349448766,3.99587407770629,3.79317406297394
"241","ENSRNOG00000000658","Acacb",6.23804808175032,6.44392794277582,6.35835243013004,6.7042465198621,6.00803159901425
"242","ENSRNOG00000000661","Hps4",4.20401823799821,4.07472425662952,4.33222911087525,4.39715159089741,3.88424736583384
"243","ENSRNOG00000000662","Srrd",0.969819717556725,1.10690208933817,1.50298446272934,1.72181041064039,1.89847179235173
"244","ENSRNOG00000000663","Tfip11",4.37481607008985,4.56801257844029,5.47130134043116,5.53560784623373,5.18092520762762
"245","ENSRNOG00000000664","Tpst2",5.03752695757169,4.94992223404669,4.80996361735113,4.95157889033643,5.02426794213482
"246","ENSRNOG00000000665","Pitpnb",5.0413281320677,5.17392995730743,5.81853400693646,5.95005267599506,5.66863814107364
"247","ENSRNOG00000000692","Ung",4.90305761436612,4.62516300162235,5.13539626093037,4.89612464483534,4.64813010896093
"248","ENSRNOG00000000695","Ssh1",2.51938901383321,1.48171990401367,3.55790938085162,3.72918104675546,2.97590844017457
"249","ENSRNOG00000000697","Coro1c",5.5834649907957,5.26664719292758,6.48193123913051,6.34714931644335,6.43321120181214
"250","ENSRNOG00000000699","Selplg",1.20273688214201,1.63798525786766,3.87422609715387,3.33914740425956,3.83586656300339
"251","ENSRNOG00000000700","Tmem119",-0.574039387774056,-0.329202058046257,1.06152179826699,0.965055250935011,2.01893128487889
"252","ENSRNOG00000000701","Iscu",6.02459997663853,6.16272160856997,6.83097361685407,6.67794192493694,7.16645424394897
"253","ENSRNOG00000000702","Sart3",3.4428080319999,3.86138207316836,5.01277151812359,5.0292930587514,4.6150647006759
"254","ENSRNOG00000000704","Cmklr1",1.3556543617404,1.25908995419734,3.83069721605812,3.47333301421971,3.63374170324321
"255","ENSRNOG00000000718","Cggbp1",5.18090084527796,4.9393325818523,5.8549026431549,5.84071682944957,5.82875038883433
"256","ENSRNOG00000000720","MGC95208",3.59477709552282,3.68446859364699,4.44374875909831,4.23469653185238,4.44808376799205
"257","ENSRNOG00000000723","RT1-CE5",6.46924246744293,6.03495108792942,8.29366872051911,8.23144919838655,8.19866219763827
"258","ENSRNOG00000000728","Clic2",2.47555464402884,2.9827144598865,3.99181207318201,4.12764853465293,3.28307381272158
"259","ENSRNOG00000000729","Tmlhe",3.16887368283898,2.89248416762599,3.26617455916277,3.86868133430051,3.3871299516128
"260","ENSRNOG00000000763","RT1-M3-1",1.25553093505252,1.60047690035461,3.45116512614192,2.81199276155929,3.84404354172545
"261","ENSRNOG00000000768","Ubd",-0.574039387774056,2.05334241289922,6.8626563813903,7.88013998272282,1.12834285680784
"262","ENSRNOG00000000774","Gabbr1",3.43229820233019,3.5032574151175,5.02383050019682,4.90046685807736,4.95785165785082
"263","ENSRNOG00000000775","Mog",-0.1060851049006,-0.329202058046257,1.81523681150039,1.5108167446593,1.54426087540274
"264","ENSRNOG00000000777","RT1-S3",7.61896192349771,7.39242051052266,7.38367602655603,6.38354081855006,5.99742174345306
"265","ENSRNOG00000000778","Znrd1as1",1.52649317016134,1.5886484818925,3.25915510556659,2.92286831496218,3.12092299139978
"266","ENSRNOG00000000779","Znrd1",2.43034657829515,2.46166337331891,3.53770908849314,3.38944294673663,3.90002035103622
"267","ENSRNOG00000000780","Ppp1r11",4.52214046971599,4.49834339991189,6.03002768218834,5.88576133376878,6.18584867802151
"268","ENSRNOG00000000781","Rnf39",3.89017626072829,2.82903469828094,0.972770973515465,1.36761750100351,1.01702966469974
"269","ENSRNOG00000000785","Trim39",4.30138993720898,4.45696784283719,4.89601650582988,4.84319796014347,4.93184783330706
"270","ENSRNOG00000000786","Rpp21",5.54127048187436,5.95556789600653,4.9473153486963,4.65531343418002,5.09439094351211
"271","ENSRNOG00000000787","AABR07044364.1",1.10542678955995,0.660959077853297,1.93893430277457,0.953734206990688,0.669330813236928
"272","ENSRNOG00000000795","RT1-N3",2.11574706154781,2.9360478200272,5.58868970831795,4.52149431457039,5.04807019459317
"273","ENSRNOG00000000796","Ranbp2",7.0152539377298,7.07826889842643,8.31876872657495,8.29973936658564,8.13182173269266
"274","ENSRNOG00000000798","Gnl1",4.69455917201419,4.46220514777651,5.68017413907556,5.58489436090195,5.63891449967036
"275","ENSRNOG00000000799","Abcf1",5.65622219259631,5.90261661863096,6.61978358747752,6.74104094915511,6.64369543761079
"276","ENSRNOG00000000800","Man1a1",7.89231973328001,7.86163381185634,7.11943531360697,7.19250408420608,6.85567733148314
"277","ENSRNOG00000000801","Msl3l2",0.246685782423025,0.59916385602525,1.33512350602571,1.36761750100351,1.62240236765701
"278","ENSRNOG00000000802","Tbc1d32",1.03166808242429,1.05238323308565,2.00621739251579,1.97368501016293,1.23167930533392
"279","ENSRNOG00000000804","Mrps18b",5.02237364828139,4.96475859249932,6.8605476705387,6.59999203915669,6.84858259857471
"280","ENSRNOG00000000805","Gja1",4.23740793368228,4.19284742094979,5.89645179112582,5.77569052640418,5.62234680768001
"281","ENSRNOG00000000808","Hsf2",4.24943155664443,4.2053945584308,5.6819249373431,5.62480555412688,5.55173570981872
"282","ENSRNOG00000000809","Atat1",2.28503765078738,1.63798525786766,3.03366544633545,3.42604635360275,2.62365258781922
"283","ENSRNOG00000000811","Pkib",-0.400636109993282,-0.191244057278546,2.58728858254089,1.59895027172262,2.60452710239388
"284","ENSRNOG00000000812","RGD1302996",2.56799643075055,2.84435855889414,3.58076157013856,3.73298418364816,3.53223999253898
"285","ENSRNOG00000000814","Fabp7",7.07720532898995,6.12291465982324,4.60808542772769,4.46321811690819,5.35363634926459
"286","ENSRNOG00000000815","Smpdl3a",6.54651030088189,6.11204357301623,7.33083505034902,6.89367956923573,7.5973127682951
"287","ENSRNOG00000000816","Ppp1r18",2.86346817296877,2.9383046065263,4.71739239163383,4.50943470250019,4.79951934060892
"288","ENSRNOG00000000818","Nrm",0.138404959624634,0.157652643632926,1.59506073631865,1.64107694283131,1.76703049771017
"289","ENSRNOG00000000823","Gcc2",4.78263204421422,5.13510770168826,6.33812106059208,6.39529580543329,5.97304136172508
"290","ENSRNOG00000000824","Dse",3.88775345672379,3.95359159006204,4.61832525334437,4.61893894898784,4.96540487078645
"291","ENSRNOG00000000826","Flot1",4.25676626819367,4.05406137949174,5.59910469421969,5.7953867595147,6.10987802134789
"292","ENSRNOG00000000827","Ier3",3.55320694709191,2.77954648425683,5.58097896055858,5.17415720613321,5.04207638277407
"293","ENSRNOG00000000831","Gtf2h4",3.51040335828985,3.31924684561271,3.84951349448766,3.71810475387447,3.89215541408401
"294","ENSRNOG00000000833","Vars2",4.320161741178,4.13499444367927,4.24491157793169,4.36609116455962,3.80268715556051
"295","ENSRNOG00000000836","LOC103694381",1.40322543495173,-0.0653345536812179,2.821332150302,3.7485790460972,2.41839736489379
"296","ENSRNOG00000000839","Nfkbil1",1.44927785377598,1.74499179922657,3.42514324589048,3.08821545693846,3.4634207084228
"297","ENSRNOG00000000841","Ddx39b",7.04845211646818,7.02039191300156,7.78328373846454,7.66264752224702,7.59101656201212
"298","ENSRNOG00000000842","Ddah2",0.138404959624634,0.438390058473229,2.57226372073093,2.56107388169923,2.0475376987016
"299","ENSRNOG00000000847","Csnk2b",5.66112240719144,5.6088082538033,6.53593895732063,6.47600748399198,6.59368882152657
"300","ENSRNOG00000000848","Gpank1",2.09590695574978,2.23565950280759,4.13161255092362,4.19988900982779,4.41003497965845
"301","ENSRNOG00000000850","Apom",7.81936586519508,8.06147724548181,5.98820230668067,5.93315542306728,5.965565604219
"302","ENSRNOG00000000851","Bag6",5.8974832876813,6.08864783661241,7.16240748449012,7.3619697407337,6.95719906751492
"303","ENSRNOG00000000852","Prrc2a",7.00756005706195,7.16364983049691,7.9263985011419,8.10276881077917,7.36641428765425
"304","ENSRNOG00000000853","Aif1",3.60498513422983,3.64880781559655,4.8572154721365,4.3084394921303,5.6482836826316
"305","ENSRNOG00000000854","Ncr3",-0.24585642079228,-1.06950486549772,0.353568215547385,0.303433963049234,0.619898672358597
"306","ENSRNOG00000000855","Lst1",-0.1060851049006,0.350743642696971,2.39575637907131,1.68200833544376,2.7333685159941
"307","ENSRNOG00000000860","Vwa7",-2.04228314396899,-2.07788182890816,3.65644229508765,3.33914740425956,3.00537199461934
"308","ENSRNOG00000000866","Rbmx",3.72215937678772,3.38690382488035,4.70999817691964,5.12115557083734,4.61983498206739
"309","ENSRNOG00000000867","Vars",4.66559131722361,4.80904649146683,6.43266055073866,6.41509696451541,6.1623354972428
"310","ENSRNOG00000000869","Arhgef6",1.49390558879162,1.39674463695921,2.57226372073093,2.6043045632291,2.91511230327468
"311","ENSRNOG00000000875","Fhl1",1.57922157148728,1.96755383190169,2.34361853496805,2.15877265520785,2.46304088712167
"312","ENSRNOG00000000878","Slc44a4",0.837551072960127,0.521015376414035,2.46246599262184,3.24667681103365,2.7280764318791
"313","ENSRNOG00000000879","Slc9a6",3.77311207698469,3.78260213157159,3.79503248914038,4.17616075929694,3.57206806552549
"314","ENSRNOG00000000881","Mmgt1",5.75457116310532,5.64764429553726,5.544549381476,5.7952934912195,5.44890369866661
"315","ENSRNOG00000000888","Sbds",4.33857008219387,4.32985511269116,6.16513970875633,6.09155532969274,6.05809703652412
"316","ENSRNOG00000000891","AABR07035107.1",3.22382604682775,3.10467488823796,4.11268146594173,3.4888723209127,3.41440283462163
"317","ENSRNOG00000000893","Tmem248",5.60628226722567,5.53368441498658,6.51294997988692,6.42266423343387,6.60571382256674
"318","ENSRNOG00000000894","Fry",1.77274711337365,1.81215996449222,2.71590346251026,2.58285114354378,2.6749767316733
"319","ENSRNOG00000000895","Rabgef1",3.24917056643003,3.28419009360916,4.11615613683684,4.3018891907241,3.93810346099931
"320","ENSRNOG00000000900","Tpst1",6.06398292190627,6.18194290453111,4.80354480187162,4.95992424460201,4.91199378870154
"321","ENSRNOG00000000901","Crcp",3.48818486187618,3.77983626721786,5.1707383165007,4.95157889033643,5.23785703183551
"322","ENSRNOG00000000902","Hsph1",5.16028221463027,6.01399169549801,7.04873042041168,7.01404837552835,7.20739769281324
"323","ENSRNOG00000000903","Asl",7.25124494667337,7.66037609772016,7.53183769517615,7.55197349216803,7.62486270630971
"324","ENSRNOG00000000907","Alox5ap",0.691920476478737,0.257426158934025,2.821332150302,2.00596066319837,3.17053492972705
"325","ENSRNOG00000000909","Uspl1",4.22402543323696,4.59210097493211,5.27649142442622,5.14330876817221,5.00973036325462
"326","ENSRNOG00000000913","Gusb",5.18430881556703,4.80912870205971,5.06570973118378,5.26276325440402,5.24404973964222
"327","ENSRNOG00000000917","Nupr2",-0.574039387774056,-0.0653345536812179,0.353568215547385,0.303433963049234,0.619898672358597
"328","ENSRNOG00000000918","Zbed5",5.47054089827327,5.46571536838496,5.98177781510761,6.30855862091894,6.74797129097478
"329","ENSRNOG00000000921","Ubl3",6.29552499994675,6.20268048057052,7.07652869941605,7.08419823806285,7.00713595270702
"330","ENSRNOG00000000922","Sumf2",3.93132134922463,3.9081850238856,6.4469810294287,6.42266423343387,6.64196120954822
"331","ENSRNOG00000000923","Cct6a",6.30375813112386,6.4185574768597,8.09953683947137,8.14271636266238,8.22517626263028
"332","ENSRNOG00000000924","Slc7a1",0.529921716209052,0.936746090345215,4.53181328634259,4.12764853465293,4.00585149303268
"333","ENSRNOG00000000925","Psph",2.62347980981,2.37546226724743,3.33899760840619,3.41394811249394,3.71623833440639
"334","ENSRNOG00000000926","Mrps17",3.49950104567371,3.60146089994771,4.5852163409666,4.51510904828169,4.61027859397417
"335","ENSRNOG00000000931","Sfswap",4.35680690278664,4.75885570869322,5.2102180590671,5.38239112340243,4.91199378870154
"336","ENSRNOG00000000936","Stx2",5.78076491250852,4.94794491939025,4.68636485673641,4.926249213034,4.74768003347405
"337","ENSRNOG00000000937","Slc46a3",4.66559131722361,3.84543748673728,5.31084176295824,5.21129722371484,5.15811824269046
"338","ENSRNOG00000000938","Ran",6.06767821030396,5.89875896483923,8.32865698521369,8.27736801582731,8.5646059581455
"339","ENSRNOG00000000940","Flt1",4.77361037516255,4.53354874267151,5.30176134595506,5.36058922851755,4.60547655661232
"340","ENSRNOG00000000942","Pan3",3.00894304421197,2.6570111177173,3.6130543517386,3.50800709144739,3.24652764907125
"341","ENSRNOG00000000954","Polr1d",2.7937843720925,3.02579799009386,5.07271972490849,4.74496642552446,5.05622284573059
"342","ENSRNOG00000000955","Lnx2",4.70408729521937,5.09999077309595,4.9326840624845,5.0250041546815,4.4045165866465
"343","ENSRNOG00000000957","Rpl21",6.85352912680891,6.78207007831167,8.78479340215724,8.78941909680752,9.52005989929337
"344","ENSRNOG00000000961","Glt1d1",0.691920476478737,1.9073895363371,1.01782874312562,1.5108167446593,0.619898672358597
"345","ENSRNOG00000000962","Slc15a4",3.57414174261137,3.82899040993568,5.3221124986414,5.44624351485257,5.04916695346876
"346","ENSRNOG00000000967","Aacs",1.97518440739171,2.2599211328392,3.92241650535583,4.3534773034855,3.24652764907125
"347","ENSRNOG00000000968","Rnf6",4.85284365411157,5.00007957201882,5.67420548188427,5.87470309650485,5.43478788747131
"348","ENSRNOG00000000969","Cyp3a18",9.20128604231812,8.68833159794956,8.70552944266798,7.47108291722813,8.39794173210443
"349","ENSRNOG00000000974","Zfp358",2.38367592472828,2.48243225490015,3.8052209015127,3.88630236071814,3.74700092181432
"350","ENSRNOG00000000975","Mcoln1",4.78263204421422,4.4674235088798,6.31025169864645,6.19769054513521,6.47360270331976
"351","ENSRNOG00000000977","Pnpla6",3.43229820233019,3.53342664735479,4.78414780606514,4.82023432893134,4.32495720876405
"352","ENSRNOG00000000978","AABR07035374.1",10.2891333683722,8.71259085088718,6.5870168831296,6.12219879541307,6.65571894523595
"353","ENSRNOG00000000979","Bri3bp",0.529921716209052,0.438390058473229,3.48252375328202,3.26025534172753,3.30693352530322
"354","ENSRNOG00000000981","Scarb1",6.88514933907078,6.68264325449137,6.56436875606483,6.63167916219935,6.36000232109297
"355","ENSRNOG00000000983","Zfp394",2.40719996559135,2.69309595272825,3.96370485333691,3.69958606790506,4.03471584911399
"356","ENSRNOG00000000985","Cpsf4",4.17690292140932,4.46298910625785,5.19977087288488,5.07191864417511,5.12477857183159
"357","ENSRNOG00000000986","Camsap3",3.78635907391584,3.37584570972148,4.35874012716585,4.34674697139672,3.81105381876177
"358","ENSRNOG00000000987","Ptcd1",3.44007370999997,2.99620847511344,3.80419243159137,4.05619911766496,3.7538742577536
"359","ENSRNOG00000000988","Xab2",3.79530161764834,4.16099369729422,5.25783124312859,5.37626236568399,5.02778983074207
"360","ENSRNOG00000000989","Bud31",4.24584802701028,4.33705701518299,5.32715574476191,5.02261590928749,5.81920079418855
"361","ENSRNOG00000000990","Pdap1",5.19448468868538,5.24249936071231,6.64321219192446,6.69428993287232,6.82910652533134
"362","ENSRNOG00000000991","Arpc1b",5.02256405033955,5.18217376111448,8.10254334371966,7.90416738598658,8.22996954737264
"363","ENSRNOG00000000994","Stxbp2",3.7468007827218,3.71137332180415,5.27184895736253,5.08712221997419,5.30455730804545
"364","ENSRNOG00000000996","Arpc1a",5.01856032056943,5.11818702820912,6.28627121786304,6.15540583738292,6.15719280252311
"365","ENSRNOG00000000999","Smurf1",3.9067753726219,3.83739862089205,5.13027597060301,5.13227469056058,4.72983081454857
"366","ENSRNOG00000001003","Trappc5",3.30032176683879,3.4620245788955,4.55109983751706,4.56519818350372,4.56152342402388
"367","ENSRNOG00000001004","Ncor2",5.65965408963278,6.06116076567189,6.86717238981748,6.87835197640514,6.05781582799736
"368","ENSRNOG00000001006","Nptx2",-2.04228314396899,-1.6586497678608,-1.54045727042241,2.00596066319837,0.832086034563799
"369","ENSRNOG00000001007","Baiap2l1",3.86491391139587,4.43960169337248,5.03090907840127,5.09865688976988,5.1012637135052
"370","ENSRNOG00000001009","Bri3",4.26965734895247,4.0815466365827,5.50926806581937,4.83392011827192,5.57156912329591
"371","ENSRNOG00000001010","Tecpr1",4.87831638383909,4.52861449544348,6.91731279800856,6.99257990437627,6.899481424379
"372","ENSRNOG00000001030","Tsc22d1",6.93859507478041,7.3706524395846,6.37022615900386,6.44810003920785,6.50874659497972
"373","ENSRNOG00000001032","Ccz1b",5.04504434126709,5.05067392482967,5.56389542521317,5.6261170974808,5.74149023308894
"374","ENSRNOG00000001033","Nufip1",2.84618811142262,3.31924684561271,3.99181207318201,4.17142540926928,4.15132790348166
