"","ensembl_transcript_id","external_transcript_name","con1_ExpCounts","con2_ExpCounts","mic1_ExpCounts","mic2_ExpCounts","mic3_ExpCounts"
"220","ENSRNOT00000001014","Rnf39-201",3.83859149933688,2.81265002105641,0.973871380032302,1.3176879028296,0.94749055279731
"221","ENSRNOT00000001017","Trim15-201",-1.60496793019289,-2.67033453730463,0.879299899372228,1.20976753883798,-0.462682788015684
"222","ENSRNOT00000001019","Trim26-201",4.53646465684109,4.37160791267732,4.84224860146813,4.48894069875592,4.17237014147258
"223","ENSRNOT00000001021","Trim39-201",3.82598693205821,3.83369961817928,4.31458087737681,4.32299884637784,4.38004304298275
"224","ENSRNOT00000001024","Rpp21-201",3.28335470362774,3.11529700867188,3.09482785356215,2.82032184774974,3.32710852767113
"225","ENSRNOT00000001035","RT1-N3-201",2.11635697173842,2.93679122589366,5.58980385190583,4.52265329191103,5.04908811607974
"226","ENSRNOT00000001036","RT1-S3-201",7.59151647453794,7.37670881056495,7.3449304999676,6.35478452341854,5.91129132852183
"227","ENSRNOT00000001049","Abcf1-201",5.6253602011992,5.89369297168132,6.60805377284714,6.72694015584517,6.62708714629827
"228","ENSRNOT00000001050","Msl3l2-201",0.247328176750984,0.599923579608109,1.33622709334485,1.36876433766579,1.62341646798097
"229","ENSRNOT00000001051","Tbc1d32-201",1.03229170685684,1.0531374719864,2.00732512370313,1.97483653838538,1.23269209512105
"230","ENSRNOT00000001054","Gja1-201",4.23800841277139,4.19358848499933,5.89756604691185,5.77685039621975,5.62336485792073
"231","ENSRNOT00000001058","Mrps18b-201",4.9769272662314,4.91522283761743,6.79830533842268,6.55346414126294,6.8250903380135
"232","ENSRNOT00000001059","Hsf2-201",4.2500320123818,4.2061356078878,5.68303911748142,5.62596535291623,5.55275374685002
"233","ENSRNOT00000001066","Serinc1-201",6.4893217130673,6.50684201157015,6.93485392568542,6.95777601394737,7.02178930593059
"234","ENSRNOT00000001077","RGD1302996-201",2.35287545191754,2.70378415734125,3.50477665338266,3.65805829113938,3.52310047399692
"235","ENSRNOT00000001079","Fabp7-201",7.07780338745766,6.12365448090795,4.60919900287121,4.46437703090454,5.35465434559194
"236","ENSRNOT00000001081","Smpdl3a-201",6.54710853409152,6.11278339744577,7.33194960339488,6.89483978645989,7.59833101488714
"237","ENSRNOT00000001084","Ppp1r18-201",2.56818554100374,2.62729066511583,4.5843452212803,4.19532888444609,4.45006677292624
"238","ENSRNOT00000001085","Nrm-201",-0.448143948273845,-2.67033453730463,1.5961661604109,1.17460405765899,0.835725626577087
"239","ENSRNOT00000001092","Gcc2-201",4.78323163781183,5.13584795755107,6.33923544081198,6.39645590018132,5.97405946879249
"240","ENSRNOT00000001093","Dse-201",2.98489063655764,2.48811748597358,4.15842608813785,3.44528184229848,4.17211016610556
"241","ENSRNOT00000001098","Flot1-201",4.17009417365746,3.82583466051271,5.51217574953396,5.62494152024517,6.06122247430393
"242","ENSRNOT00000001099","Ier3-201",3.26891169760146,2.61322750435812,5.39535538087205,4.989142906527,4.92235470219166
"243","ENSRNOT00000001103","Gtf2h4-201",3.44375200296875,3.23768043706432,3.7944616995266,3.62870844174429,3.82370362270996
"244","ENSRNOT00000001108","LOC103694381-201",0.375027801129292,-1.00947565098303,2.67202197362056,3.49383099565846,2.41941325186764
"245","ENSRNOT00000001113","Nfkbil1-201",1.44989495382683,1.7457403725196,3.37432088907692,3.05376266401873,3.41607872591447
"246","ENSRNOT00000001115","Ddx39b-201",5.69142501982958,5.61435736426707,6.7750923729925,6.63775419439746,6.67620876729793
"247","ENSRNOT00000001118","Ddah2-201",-2.67033453730463,0.0083175579859831,2.57337372251029,2.32213266023776,1.44769959547935
"248","ENSRNOT00000001123","Csnk2b-201",5.58571479728116,5.57366197028298,6.51338557057701,6.47545003578543,6.59001962623487
"249","ENSRNOT00000001124","Gpank1-201",1.41084534622806,1.3067351715209,3.01800629864249,2.91288212901988,2.12172597479042
"250","ENSRNOT00000001126","Apom-201",7.81996376561133,8.05911630971411,5.98676723700576,5.93019809302466,5.96326328333489
"251","ENSRNOT00000001129","Bag6-201",3.69425199356427,3.77780671703556,4.22944309323722,4.53119799852324,4.02252744574179
"252","ENSRNOT00000001133","Prrc2a-201",4.2801697043189,4.05292835903655,5.70322912420068,5.54314636307849,4.93937256408638
"253","ENSRNOT00000001135","Aif1-201",3.52817242800212,3.58942503492862,4.81600044615476,4.24456415286869,5.61884135970621
"254","ENSRNOT00000001139","Ncr3-201",-0.245195825706333,-1.06870080747358,0.354660945514435,0.304565877730813,0.620908544778901
"255","ENSRNOT00000001153","Vwa7-201",-2.0414668986905,-2.07701234137342,3.65755479372177,3.34030443082174,3.00638869271671
"256","ENSRNOT00000001154","Rbmx-201",3.72276106359919,3.38764614993494,4.71111183066653,5.12231507079676,4.62085276805207
"257","ENSRNOT00000001158","Arhgef6-201",1.49452209686785,1.39749572044106,2.57337372251029,2.60545927334592,2.91612889707359
"258","ENSRNOT00000001160","Vars-201",4.65094404846538,4.48772088374678,6.25740542677944,6.22844853950756,6.05753264376747
"259","ENSRNOT00000001174","Slc44a4-201",0.838178436063202,0.521776232423563,2.46357562069471,3.24783360674366,2.72909278762189
"260","ENSRNOT00000001179","Mmgt1-201",5.75516981156843,5.64838428916742,5.54566350691848,5.79645336972945,5.44992171526673
"261","ENSRNOT00000001190","Sbds-201",4.33917037074883,4.33059602406862,6.16625404472101,6.0927153261831,6.0591151554147
"262","ENSRNOT00000001196","Rabgef1-201",3.24977381345106,3.28493263606706,4.11726924369657,4.30304791540803,3.93912092828331
"263","ENSRNOT00000001198","Kctd7-201",0.442183980953077,0.258191320247549,0.669243739632709,0.752059673278388,0.0711018675183174
"264","ENSRNOT00000001200","Tpst1-201",-0.0251183156033946,2.48544357011607,0.443276814516395,0.832131209328533,0.0257806565597669
"265","ENSRNOT00000001201","Hsph1-201",5.16088136415869,6.01473155126299,7.04984493575288,7.01520861651208,7.20841591861816
"266","ENSRNOT00000001202","Crcp-201",3.47415402319445,3.63690817006272,5.04111614907466,4.84561984452179,5.07434847729956
"267","ENSRNOT00000001207","Alox5ap-201",0.692550993853643,0.258191320247549,2.82244290141542,2.00711239021818,3.17155180257471
"268","ENSRNOT00000001210","Uspl1-201",0.514176713297095,2.10294724349175,1.18113931323871,1.23751385731198,2.70844541111386
"269","ENSRNOT00000001211","Asl-201",7.25184296047841,7.66111562892463,7.53295227092752,7.55313381813831,7.62588095416881
"270","ENSRNOT00000001215","Gusb-201",5.18490794058447,4.78900253786127,5.04329873967047,5.25383660569059,5.24506771093238
"271","ENSRNOT00000001218","Nupr2-201",-0.573362718937902,-0.0645629282222722,0.354660945514435,0.304565877730813,0.620908544778901
"272","ENSRNOT00000001220","Zbed5-201",5.47113976062993,5.46645544463955,5.98289209799098,6.3097186896851,6.74898948386487
"273","ENSRNOT00000001224","Sumf2-201",2.65920518068647,2.41801143596121,4.75228653351747,5.0106894426307,5.30367784543232
"274","ENSRNOT00000001227","Cct6a-201",6.30040288953702,6.41726166374116,8.09522786184277,8.13796779173209,8.22194658825415
"275","ENSRNOT00000001228","Psph-201",2.62408608732835,2.33224070016763,3.32431113135876,3.35785525547974,3.71725566100198
"276","ENSRNOT00000001234","Slc7a1-201",-2.67033453730463,0.937501569360156,4.13554147908993,3.62272405285664,3.87779149758501
"277","ENSRNOT00000001235","Sfswap-201",1.80453337240599,2.70643614732051,-2.67033453730463,1.66651606568011,0.679881127156372
"278","ENSRNOT00000001242","Stx2-201",5.71641435588701,4.86807450262791,4.67437131089902,4.92740856630641,4.74869786420007
"279","ENSRNOT00000001243","Slc46a3-201",4.66619107376437,3.84617900961974,5.31195578250412,5.21245678509676,5.15913619297339
"280","ENSRNOT00000001247","Ran-201",6.06827666698912,5.89949886025849,8.32977162542011,8.27852841611771,8.56562423746301
"281","ENSRNOT00000001248","Flt1-201",4.77420998085524,4.53428945225462,5.30287536103015,5.36174888355282,4.6064943373199
"282","ENSRNOT00000001261","Polr1d-201",2.79438969070406,3.02654115307378,5.073833617384,4.74612562337939,5.05724076942661
"283","ENSRNOT00000001263","Lnx2-201",4.70468699670086,5.10073105056791,4.93379786983064,5.02616358475215,4.40553428770953
"284","ENSRNOT00000001265","Rpl21-201",6.85412725118642,6.7828097372111,8.78590806606127,8.79057953108417,9.52107819520439
"285","ENSRNOT00000001277","Slc15a4-201",3.57474386391289,3.82973195740032,5.32322652369749,5.44740321940354,5.05018487525329
"286","ENSRNOT00000001282","Rnf6-201",-2.67033453730463,2.42747236733716,2.67751254052939,2.7744641517068,1.41467669660763
"287","ENSRNOT00000001285","Cyp3a18-201",9.19981969222187,8.68651004996123,8.7066441029728,7.47224323235215,8.39896000722627
"288","ENSRNOT00000001289","Zfp358-201",2.38428375957839,2.48317714861272,3.80633361855791,3.88746048804017,3.74801826923258
"289","ENSRNOT00000001290","Mcoln1-201",4.78323163781183,4.46816428087519,6.31136607208998,6.19885057833367,6.47462087092981
"290","ENSRNOT00000001292","Aacs-201",1.9757955706405,2.26066694622069,3.92352937927083,4.35463609102316,3.24754459584416
"291","ENSRNOT00000001295","Bri3bp-201",0.530556137529216,0.439152180406259,3.48363596634032,3.26141217227006,3.307950528123
"292","ENSRNOT00000001298","Pnpla6-201",3.4329007839823,3.21078619919964,4.63746544165973,3.88193304032186,-2.67033453730463
"293","ENSRNOT00000001299","Scarb1-201",2.04883520824223,2.02831898235822,2.63357110864009,0.747435339369508,-2.67033453730463
"294","ENSRNOT00000001302","Zfp394-201",2.40780763596833,2.69384009719239,3.9648177795513,3.7007438654532,4.03573337121555
"295","ENSRNOT00000001305","Camsap3-201",1.64779757233513,1.90352205136842,3.57419605994615,2.74847195842718,3.29595068440902
"296","ENSRNOT00000001307","Bud31-201",4.09288637615848,4.13632574133036,5.1063475565399,4.7581003102116,5.61695635414199
"297","ENSRNOT00000001309","Xab2-201",3.79590310566597,4.1617347989653,5.25894523617261,5.37742203000082,5.02880774667796
"298","ENSRNOT00000001310","Pdap1-201",5.19159817549521,5.24323955366341,6.63960093127965,6.69545010610432,6.82907390669815
"299","ENSRNOT00000001315","Arpc1b-201",5.02316334851783,5.18291398882798,8.10365796909194,7.90532775269479,8.23098781774587
"300","ENSRNOT00000001319","Arpc1a-201",4.80996297580409,4.84230292248431,6.04618413344964,5.94487301852865,5.89749927238529
"301","ENSRNOT00000001322","Stxbp2-201",3.7474024014314,3.71211505347264,5.27296295750949,5.08828169572685,5.30557529339454
"302","ENSRNOT00000001327","Trappc5-201",3.30092481943127,3.46276675446833,4.55221336622699,4.56635720669798,4.56254118824717
"303","ENSRNOT00000001331","Nptx2-201",-2.0414668986905,-1.65781308968877,-1.53942430338553,2.00711239021818,0.833097061505858
"304","ENSRNOT00000001334","Ncor2-201",4.97212248349773,5.4676544200459,6.27831084773312,6.26963060828253,5.60007281964167
"305","ENSRNOT00000001336","Bri3-201",2.397974285456,2.97527102816541,4.53877856497507,3.6310115826069,5.0383240477534
"306","ENSRNOT00000001338","LOC102556092-201",1.03229170685684,1.71094621877526,3.49165002109776,3.65002835658172,3.49624960024342
"307","ENSRNOT00000001347","Tecpr1-201",4.84273849517003,4.5175242568051,6.89477278306232,6.97463930086919,6.88732625718547
"308","ENSRNOT00000001360","Tsc22d1-201",6.92526250768923,7.36560818603569,6.27186855558141,6.29579771953891,6.43313138161504
"309","ENSRNOT00000001365","Ccz1b-201",4.66872476550816,4.45545072743357,5.19834074919041,5.26287688922503,5.54990515816801
"310","ENSRNOT00000001366","Nufip1-201",2.84679315703371,3.31998931212342,3.99292503415275,4.17258396459831,4.15234548704057
"311","ENSRNOT00000001367","Evi5l-201",3.17236441870295,3.24839636578444,3.01289236693711,3.08693351637353,2.96961381566776
"312","ENSRNOT00000001368","Gtf2h3-201",2.43095408943448,2.4624083469967,3.9470341143195,4.15813874726547,4.04286012443495
"313","ENSRNOT00000001371","Gpalpp1-201",3.12758839293953,3.31998931212342,4.40489475304123,4.46437703090454,4.56749152311327
"314","ENSRNOT00000001373","Eif2b1-201",2.74463685958903,3.12985834641509,4.60070256447066,4.5909795099408,4.7767965493461
"315","ENSRNOT00000001379","Aimp2-201",2.51999593567642,2.65446304921324,4.65997099185873,4.59194711677111,4.76184416477579
"316","ENSRNOT00000001382","Ankrd61-201",-0.564179777740199,0.158419651086836,0.423304781333797,0.827026579049163,0.178541906727716
"317","ENSRNOT00000001383","Tpt1-201",9.79371305032818,9.69875997893632,11.2364849963547,11.2561389982817,11.6835745943001
"318","ENSRNOT00000001387","Ddx55-201",2.00693610391336,2.69384009719239,3.95777688077518,4.04492739947286,4.02137337109139
"319","ENSRNOT00000001389","Slc25a30-201",5.88975253685496,4.37121799619465,4.1946661119907,4.00294527974393,3.55724592733772
"320","ENSRNOT00000001392","Eif2ak1-201",5.64068002029268,5.54722812059447,5.94228589407317,5.89878621836248,5.67459702657276
"321","ENSRNOT00000001397","Tmed2-201",7.80564589984462,7.72962686412743,8.58724031504369,8.6544987776038,8.5566928878276
"322","ENSRNOT00000001398","Snapc2-201",2.33605305436504,2.56338569449306,4.25075464826499,4.41054976233473,3.99956176081632
"323","ENSRNOT00000001401","Rilpl1-201",1.94396801314128,1.43464976152181,2.3582906185833,2.68821863589547,2.64354408070779
"324","ENSRNOT00000001402","Snrnp35-201",2.20791218575215,2.62074491252216,3.53106583103704,3.28819181266348,3.70831889034603
"325","ENSRNOT00000001403","Rilpl2-201",2.84696526433273,2.13506110754923,3.59197343486169,3.32745168627041,3.76112752494227
"326","ENSRNOT00000001404","Usp42-201",2.94669559417626,3.35432703664272,3.95285094660548,3.98889297763497,3.27201130132401
"327","ENSRNOT00000001409","Timm44-201",4.88311791787461,4.95809985577221,5.7625878375192,5.651972335252,5.79148107372472
"328","ENSRNOT00000001412","Cyth3-201",3.09897116231483,2.44133618872463,3.89359949066568,3.91340897821691,3.3890421077055
"329","ENSRNOT00000001415","Elavl1-201",5.2772022261303,5.33464228589441,5.83092075999959,5.83562695945587,5.74044951401298
"330","ENSRNOT00000001417","Rac1-201",6.90046730805577,6.72274224308527,8.22190057892847,8.06046714613234,8.05431288243554
"331","ENSRNOT00000001418","Cers4-201",1.3070801706345,1.10765577716496,1.10252234997985,1.68315785027745,1.01804156834678
"332","ENSRNOT00000001419","Cdk2ap1-201",4.57562520326065,4.7078168373606,5.57780820600318,5.54778040625103,5.68390404420622
"333","ENSRNOT00000001432","Arl6ip4-201",3.95605776459324,4.1809312816775,5.43998112128536,5.52262860860662,5.48372851353736
"334","ENSRNOT00000001433","Ogfod2-201",1.94042372772923,1.67529213606567,3.55420855940403,3.37843886240001,3.56716588823233
"335","ENSRNOT00000001438","Kdelr2-201",5.98459288462254,5.8218102460688,6.66503524393435,6.81519666708991,6.61652160144735
"336","ENSRNOT00000001444","Rfc3-201",1.62067419149367,1.79574308696257,3.30933564876481,3.5539901357582,3.86127718166324
"337","ENSRNOT00000001445","Vps37b-201",4.69993080773957,4.77652122990743,4.07522373868852,4.03705450224155,3.90103779568292
"338","ENSRNOT00000001446","Stard13-201",5.81711756481113,5.27336169730984,4.57147236798369,4.86647249140825,4.29652255809795
"339","ENSRNOT00000001455","Rbak-201",1.25666912487135,1.72531346127248,1.22525580666707,0.502333644166125,1.36276933854909
"340","ENSRNOT00000001458","Rnf216-201",4.72958964175258,4.26218672095036,4.81433997754152,4.89719699583419,4.36499563016411
"341","ENSRNOT00000001464","Pds5b-201",4.36199077805574,4.1964840011718,4.58340810464315,4.59570387509983,4.32293360868414
"342","ENSRNOT00000001466","Foxk1-201",3.8047905368687,3.73800881951503,4.49754761511414,4.63576974960967,3.81207120813742
"343","ENSRNOT00000001467","Denr-201",2.59712295279306,2.77575202378404,3.89782724093771,3.84299761292919,3.97949676508447
"344","ENSRNOT00000001468","N4bp2l2-201",3.97192651013337,4.21236848429537,5.45407638971321,5.38364392174434,5.64652075772532
"345","ENSRNOT00000001469","AABR07035428.1-201",1.3070801706345,0.937501569360156,2.9310989740026,2.60545927334592,2.19418553093724
"346","ENSRNOT00000001475","Brca2-201",1.03229170685684,1.0531374719864,2.17595495923033,2.54011729198143,1.99076120311773
"347","ENSRNOT00000001476","Wipi2-201",5.14697007436843,4.89362651304823,6.34427845428327,6.39640974741689,6.25287264161508
"348","ENSRNOT00000001477","Slc29a4-201",0.767201412416132,0.674054500286033,-0.75324900336203,-0.953413555505066,-1.05297479757017
"349","ENSRNOT00000001479","Fbxl18-201",1.40384316537957,1.71094621877526,2.46357562069471,2.27149617981607,1.46265697217961
"350","ENSRNOT00000001485","RGD1562310-201",2.96266708283622,4.1617347989653,4.29263943746689,4.91886553405321,3.56716588823233
"351","ENSRNOT00000001498","Rfc5-201",2.36036994753826,2.57116663885496,3.56981190896788,3.69735113643368,3.1216705893076
"352","ENSRNOT00000001499","Wsb2-201",4.97259579528443,4.98018428464856,5.97651025287115,6.09683008888605,5.94392115834803
"353","ENSRNOT00000001500","Pebp1-201",7.57184756836493,7.67142841827407,7.92775679668674,7.79406932823025,7.91273997475953
"354","ENSRNOT00000001503","Taok3-201",5.34579165782749,4.57843692365318,4.36858333330318,4.53874484396456,3.79190908443997
"355","ENSRNOT00000001508","Prkab1-201",5.94506399494805,6.23287493697406,5.48852337694467,5.53386135467633,5.25498245785826
"356","ENSRNOT00000001517","Gcn1l1-201",6.12969025726482,6.42198889806072,7.03864773930051,7.28218349660635,6.64438568407524
"357","ENSRNOT00000001518","Rplp0-201",8.29676097322087,8.23451529895048,10.6963107007646,10.6915629311298,11.0506109054355
"358","ENSRNOT00000001523","Sirt4-201",0.462994193012454,1.25984220948491,2.64712426420237,2.34858189800706,2.16913233454167
"359","ENSRNOT00000001533","Abcg1-201",3.12758839293953,2.49181166840698,4.86451414786371,4.41760128702014,4.8246793247324
"360","ENSRNOT00000001534","NEWGENE_1586233-201",4.33561784298772,4.3761121550697,4.49124607801197,4.31214480610921,4.47488745449374
"361","ENSRNOT00000001536","Gatc-201",4.27025776584463,4.53761923859669,4.83716283730635,4.81496218339277,5.02625703198742
"362","ENSRNOT00000001539","Srsf9-201",3.3744037078414,3.42032079070661,3.8318099682963,3.86094753292488,4.05700887644945
